Product Category,Cable Type,Voltage Grade,Conductor Material,Core Count,Cross Section (sq.mm),Armouring,Insulation Type,Standard,Price (Rupees/m),Source
LT Control,2XFY,1.1 kV,Copper,4,1.5,Armoured,PVC,IS 1554 (Part 1):1988,451,LT Control Cables - Copper (PVC Armoured)
LT Control,2XFY,1.1 kV,Copper,8,1.5,Armoured,PVC,IS 1554 (Part 1):1988,670,LT Control Cables - Copper (PVC Armoured)
LT Control,2XFY,1.1 kV,Copper,12,1.5,Armoured,PVC,IS 1554 (Part 1):1988,915,LT Control Cables - Copper (PVC Armoured)
LT Control,2XFY,1.1 kV,Copper,19,1.5,Armoured,PVC,IS 1554 (Part 1):1988,1274,LT Control Cables - Copper (PVC Armoured)
LT Control,2XFY,1.1 kV,Copper,24,1.5,Armoured,PVC,IS 1554 (Part 1):1988,1589,LT Control Cables - Copper (PVC Armoured)
LT Control,2XFY,1.1 kV,Copper,37,1.5,Armoured,PVC,IS 1554 (Part 1):1988,2212,LT Control Cables - Copper (PVC Armoured)
LT Control,2XFY,1.1 kV,Copper,61,1.5,Armoured,PVC,IS 1554 (Part 1):1988,3407,LT Control Cables - Copper (PVC Armoured)
LT Control,2XFY,1.1 kV,Copper,2,2.5,Armoured,XLPE,IS 1554 (Part 1):1988,324,LT Control Cables - Copper (XLPE Armoured)
LT Control,2XFY,1.1 kV,Copper,4,2.5,Armoured,XLPE,IS 1554 (Part 1):1988,533,LT Control Cables - Copper (XLPE Armoured)
LT Control,2XFY,1.1 kV,Copper,8,2.5,Armoured,XLPE,IS 1554 (Part 1):1988,932,LT Control Cables - Copper (XLPE Armoured)
LT Control,2XFY,1.1 kV,Copper,12,2.5,Armoured,XLPE,IS 1554 (Part 1):1988,1320,LT Control Cables - Copper (XLPE Armoured)
LT Control,2XFY,1.1 kV,Copper,19,2.5,Armoured,XLPE,IS 1554 (Part 1):1988,1934,LT Control Cables - Copper (XLPE Armoured)
LT Control,2XFY,1.1 kV,Copper,24,2.5,Armoured,XLPE,IS 1554 (Part 1):1988,2347,LT Control Cables - Copper (XLPE Armoured)
LT Control,2XFY,1.1 kV,Copper,37,2.5,Armoured,XLPE,IS 1554 (Part 1):1988,3269,LT Control Cables - Copper (XLPE Armoured)
LT Control,2XFY,1.1 kV,Copper,61,2.5,Armoured,XLPE,IS 1554 (Part 1):1988,4875,LT Control Cables - Copper (XLPE Armoured)
LT Control,2XY,1.1 kV,Copper,2,1,Unarmoured,PVC,IS 1554 (Part 1):1988,198,LT Control Cables - Copper (Unarmoured)
LT Control,2XY,1.1 kV,Copper,4,1,Unarmoured,PVC,IS 1554 (Part 1):1988,255,LT Control Cables - Copper (Unarmoured)
LT Control,2XY,1.1 kV,Copper,8,1,Unarmoured,PVC,IS 1554 (Part 1):1988,420,LT Control Cables - Copper (Unarmoured)
LT Control,2XY,1.1 kV,Copper,12,1,Unarmoured,XLPE,IS 1554 (Part 1):1988,553,LT Control Cables - Copper (Unarmoured)
LT Control,2XY,1.1 kV,Copper,8,1.5,Unarmoured,PVC,IS 1554 (Part 1):1988,520,LT Control Cables - Copper (Unarmoured)
LT Control,2XY,1.1 kV,Copper,12,1.5,Unarmoured,PVC,IS 1554 (Part 1):1988,700,LT Control Cables - Copper (Unarmoured)
LT Control,2XY,1.1 kV,Copper,19,1.5,Unarmoured,XLPE,IS 1554 (Part 1):1988,1052,LT Control Cables - Copper (Unarmoured)
LT Control,2XY,1.1 kV,Copper,24,1.5,Unarmoured,PVC,IS 1554 (Part 1):1988,1299,LT Control Cables - Copper (Unarmoured)
LT Control,2XY,1.1 kV,Copper,37,1.5,Unarmoured,PVC,IS 1554 (Part 1):1988,1788,LT Control Cables - Copper (Unarmoured)
LT Control,2XY,1.1 kV,Copper,61,1.5,Unarmoured,PVC,IS 1554 (Part 1):1988,2845,LT Control Cables - Copper (Unarmoured)
Flexible,FR,1.1 kV,Copper,1,0.5,Unarmoured,FR PVC,IS 694:2010,8.7,Flexible / Domestic Wires
Flexible,FR,1.1 kV,Copper,1,0.75,Unarmoured,FR PVC,IS 694:2010,11.2,Flexible / Domestic Wires
Flexible,FR,1.1 kV,Copper,1,1,Unarmoured,FR PVC,IS 694:2010,13.7,Flexible / Domestic Wires
Flexible,FR,1.1 kV,Copper,1,1.5,Unarmoured,FR PVC,IS 694:2010,18.2,Flexible / Domestic Wires
Flexible,FR,1.1 kV,Copper,1,2.5,Unarmoured,FR PVC,IS 694:2010,29.3,Flexible / Domestic Wires
Flexible,FR,1.1 kV,Copper,1,4,Unarmoured,FR PVC,IS 694:2010,44.6,Flexible / Domestic Wires
Flexible,FR,1.1 kV,Copper,1,6,Unarmoured,FR PVC,IS 694:2010,63.8,Flexible / Domestic Wires
Flexible,FRLS,1.1 kV,Copper,1,1,Unarmoured,FRLS PVC,IS 694:2010,16.2,Flexible / Domestic Wires
Flexible,FRLS,1.1 kV,Copper,1,2.5,Unarmoured,FRLS PVC,IS 694:2010,32.8,Flexible / Domestic Wires
Flexible,HRFR,1.1 kV,Copper,1,1.5,Unarmoured,HRFR PVC,IS 694:2010,20.4,Flexible / Domestic Wires
Flexible,HRFR,1.1 kV,Copper,1,2.5,Unarmoured,HRFR PVC,IS 694:2010,33.5,Flexible / Domestic Wires
Flexible,HRFR,1.1 kV,Copper,1,4,Unarmoured,HRFR PVC,IS 694:2010,51.9,Flexible / Domestic Wires
Flexible,HRFR,1.1 kV,Copper,1,6,Unarmoured,HRFR PVC,IS 694:2010,72.4,Flexible / Domestic Wires
Flexible,HRFR,1.1 kV,Copper,1,10,Unarmoured,HRFR PVC,IS 694:2010,114.7,Flexible / Domestic Wires
Industrial Cable,FR,1.1 kV,Copper,1,0.75,Unarmoured,PVC,IS 694:2010,34.75,Polycab Industrial Cables – Multistrand
Industrial Cable,FR,1.1 kV,Copper,1,1,Unarmoured,PVC,IS 694:2010,44.9,Polycab Industrial Cables – Multistrand
Industrial Cable,FR,1.1 kV,Copper,1,1.5,Unarmoured,PVC,IS 694:2010,65.62,Polycab Industrial Cables – Multistrand
Industrial Cable,FR,1.1 kV,Copper,1,2.5,Unarmoured,PVC,IS 694:2010,108.73,Polycab Industrial Cables – Multistrand
Industrial Cable,FR,1.1 kV,Copper,1,4,Unarmoured,PVC,IS 694:2010,113.3,Polycab Industrial Cables – Multistrand
Industrial Cable,FR,1.1 kV,Copper,1,6,Unarmoured,PVC,IS 694:2010,166.67,Polycab Industrial Cables – Multistrand
Industrial Cable,FR,1.1 kV,Copper,1,10,Unarmoured,PVC,IS 694:2010,287.88,Polycab Industrial Cables – Multistrand
Industrial Cable,FR,1.1 kV,Copper,1,16,Unarmoured,PVC,IS 694:2010,454.53,Polycab Industrial Cables – Multistrand
Industrial Cable,FRLSH,1.1 kV,Copper,1,0.75,Unarmoured,PVC,IS 694:2010,23.6,Polycab Industrial Cables – Multistrand
Industrial Cable,FRLSH,1.1 kV,Copper,1,1,Unarmoured,PVC,IS 694:2010,30.45,Polycab Industrial Cables – Multistrand
Industrial Cable,FRLSH,1.1 kV,Copper,1,1.5,Unarmoured,PVC,IS 694:2010,44.27,Polycab Industrial Cables – Multistrand
Industrial Cable,FRLSH,1.1 kV,Copper,1,2.5,Unarmoured,PVC,IS 694:2010,73.7,Polycab Industrial Cables – Multistrand
Industrial Cable,FRLSH,1.1 kV,Copper,1,4,Unarmoured,PVC,IS 694:2010,76.95,Polycab Industrial Cables – Multistrand
Industrial Cable,FRLSH,1.1 kV,Copper,1,6,Unarmoured,PVC,IS 694:2010,112.83,Polycab Industrial Cables – Multistrand
Industrial Cable,FRLSH,1.1 kV,Copper,1,10,Unarmoured,PVC,IS 694:2010,193.95,Polycab Industrial Cables – Multistrand
Industrial Cable,FRLSH,1.1 kV,Copper,1,16,Unarmoured,PVC,IS 694:2010,324.9,Polycab Industrial Cables – Multistrand
Industrial Cable,HFFR,1.1 kV,Copper,1,0.75,Unarmoured,PVC,IS 694:2010,37.7,Polycab Industrial Cables – Multistrand
Industrial Cable,HFFR,1.1 kV,Copper,1,1,Unarmoured,PVC,IS 694:2010,48.15,Polycab Industrial Cables – Multistrand
Industrial Cable,HFFR,1.1 kV,Copper,1,1.5,Unarmoured,PVC,IS 694:2010,70.5,Polycab Industrial Cables – Multistrand
Industrial Cable,HFFR,1.1 kV,Copper,1,2.5,Unarmoured,PVC,IS 694:2010,117.03,Polycab Industrial Cables – Multistrand
Industrial Cable,HFFR,1.1 kV,Copper,1,4,Unarmoured,PVC,IS 694:2010,121.95,Polycab Industrial Cables – Multistrand
Industrial Cable,HFFR,1.1 kV,Copper,1,6,Unarmoured,PVC,IS 694:2010,179.28,Polycab Industrial Cables – Multistrand
Industrial Cable,HFFR,1.1 kV,Copper,1,10,Unarmoured,PVC,IS 694:2010,309.38,Polycab Industrial Cables – Multistrand
Industrial Cable,HFFR,1.1 kV,Copper,1,16,Unarmoured,PVC,IS 694:2010,486.45,Polycab Industrial Cables – Multistrand
LT Power,A2XY,1.1 kV,Aluminium,1,35,Unarmoured,XLPE,IS 7098 (Part 1):1988,274,Polycab LT Power Cables – Aluminium
LT Power,A2XWaY,1.1 kV,Aluminium,1,35,Armoured,XLPE,IS 7098 (Part 1):1988,375,Polycab LT Power Cables – Aluminium
LT Power,A2XY,1.1 kV,Aluminium,1,95,Unarmoured,XLPE,IS 7098 (Part 1):1988,540,Polycab LT Power Cables – Aluminium
LT Power,A2XWaY,1.1 kV,Aluminium,1,95,Armoured,XLPE,IS 7098 (Part 1):1988,690,Polycab LT Power Cables – Aluminium
LT Power,A2XY,1.1 kV,Aluminium,1,630,Unarmoured,XLPE,IS 7098 (Part 1):1988,3100,Polycab LT Power Cables – Aluminium
LT Power,A2XWaY,1.1 kV,Aluminium,1,1000,Armoured,XLPE,IS 7098 (Part 1):1988,4600,Polycab LT Power Cables – Aluminium
LT Power,A2XY,1.1 kV,Aluminium,2,25,Unarmoured,XLPE,IS 7098 (Part 1):1988,330,Polycab LT Power Cables – Aluminium
LT Power,A2XWY,1.1 kV,Aluminium,2,25,Armoured,XLPE,IS 7098 (Part 1):1988,450,Polycab LT Power Cables – Aluminium
LT Power,A2XY,1.1 kV,Aluminium,3.5,50,Unarmoured,XLPE,IS 7098 (Part 1):1988,650,Polycab LT Power Cables – Aluminium
LT Power,A2XWY,1.1 kV,Aluminium,3.5,50,Armoured,XLPE,IS 7098 (Part 1):1988,790,Polycab LT Power Cables – Aluminium
LT Power,A2XY,1.1 kV,Aluminium,4,70,Unarmoured,XLPE,IS 7098 (Part 1):1988,1200,Polycab LT Power Cables – Aluminium
LT Power,A2XWY,1.1 kV,Aluminium,4,70,Armoured,XLPE,IS 7098 (Part 1):1988,1480,Polycab LT Power Cables – Aluminium
LT Power,2XY,1.1 kV,Copper,1,25,Unarmoured,XLPE,IS 7098 (Part 1):1988,785,Polycab LT Power Cables – Copper
LT Power,2XWY,1.1 kV,Copper,1,25,Armoured,XLPE,IS 7098 (Part 1):1988,910,Polycab LT Power Cables – Copper
LT Power,2XY,1.1 kV,Copper,1,95,Unarmoured,XLPE,IS 7098 (Part 1):1988,1725,Polycab LT Power Cables – Copper
LT Power,2XWY,1.1 kV,Copper,1,95,Armoured,XLPE,IS 7098 (Part 1):1988,1990,Polycab LT Power Cables – Copper
LT Power,2XY,1.1 kV,Copper,1,400,Unarmoured,XLPE,IS 7098 (Part 1):1988,5200,Polycab LT Power Cables – Copper
LT Power,2XWY,1.1 kV,Copper,1,400,Armoured,XLPE,IS 7098 (Part 1):1988,6120,Polycab LT Power Cables – Copper
LT Power,2XY,1.1 kV,Copper,2,25,Unarmoured,XLPE,IS 7098 (Part 1):1988,1520,Polycab LT Power Cables – Copper
LT Power,2XWY,1.1 kV,Copper,2,25,Armoured,XLPE,IS 7098 (Part 1):1988,1700,Polycab LT Power Cables – Copper
LT Power,2XY,1.1 kV,Copper,3.5,50,Unarmoured,XLPE,IS 7098 (Part 1):1988,3050,Polycab LT Power Cables – Copper
LT Power,2XWY,1.1 kV,Copper,3.5,50,Armoured,XLPE,IS 7098 (Part 1):1988,3480,Polycab LT Power Cables – Copper
LT Power,2XY,1.1 kV,Copper,4,70,Unarmoured,XLPE,IS 7098 (Part 1):1988,4210,Polycab LT Power Cables – Copper
LT Power,2XWY,1.1 kV,Copper,4,70,Armoured,XLPE,IS 7098 (Part 1):1988,4820,Polycab LT Power Cables – Copper
Welding Cable,WC,100 V RMS,Copper,1,16,Unarmoured,Elastomer (EPR),IS 9857 / IEC 245-6,215,Polycab Welding Cables
Welding Cable,WC,100 V RMS,Copper,1,25,Unarmoured,Elastomer (EPR),IS 9857 / IEC 245-6,270,Polycab Welding Cables
Welding Cable,WC,100 V RMS,Copper,1,35,Unarmoured,Elastomer (EPR),IS 9857 / IEC 245-6,320,Polycab Welding Cables
Welding Cable,WC,100 V RMS,Copper,1,50,Unarmoured,Elastomer (EPR),IS 9857 / IEC 245-6,420,Polycab Welding Cables
Welding Cable,WC,100 V RMS,Copper,1,70,Unarmoured,Elastomer (EPR),IS 9857 / IEC 245-6,540,Polycab Welding Cables
Submersible Cable,SFC,1.1 kV,Copper,3,1.5,Unarmoured,PVC,IS 694:2010,97,Polycab Submersible Flat Cables
Submersible Cable,SFC,1.1 kV,Copper,3,2.5,Unarmoured,PVC,IS 694:2010,132,Polycab Submersible Flat Cables
Submersible Cable,SFC,1.1 kV,Copper,3,4,Unarmoured,PVC,IS 694:2010,178,Polycab Submersible Flat Cables
Submersible Cable,SFC,1.1 kV,Copper,3,6,Unarmoured,PVC,IS 694:2010,250,Polycab Submersible Flat Cables
Coaxial Cable,RG6,90 V,Copper,1,,Unarmoured,PVC,N/A,23,Polycab Coaxial Cables
Coaxial Cable,RG59,90 V,Copper,1,,Unarmoured,PVC,N/A,18,Polycab Coaxial Cables
CCTV Cable,CCTV 3+1,90 V,Copper,4,,Unarmoured,PVC,N/A,34,Polycab CCTV Cables
CCTV Cable,CCTV 4+1,90 V,Copper,5,,Unarmoured,PVC,N/A,40,Polycab CCTV Cables
LAN Cable,CAT5e,<100 V,Copper,8,,Unarmoured,PVC,ISO/IEC 11801,35,Polycab LAN Cables
LAN Cable,CAT6,<100 V,Copper,8,,Unarmoured,PVC,ISO/IEC 11801,48,Polycab LAN Cables
Instrumentation Cable,INST-S,1.1 kV,Copper,2,0.5,Armoured,PVC,IS 1554 (Pt 1):1988,94,Polycab Instrumentation Cables
Instrumentation Cable,INST-S,1.1 kV,Copper,4,0.5,Armoured,PVC,IS 1554 (Pt 1):1988,178,Polycab Instrumentation Cables
Instrumentation Cable,INST-S,1.1 kV,Copper,8,0.5,Armoured,PVC,IS 1554 (Pt 1):1988,328,Polycab Instrumentation Cables
Instrumentation Cable,INST-S,1.1 kV,Copper,12,0.5,Armoured,PVC,IS 1554 (Pt 1):1988,455,Polycab Instrumentation Cables
Instrumentation Cable,INST-S,1.1 kV,Copper,24,0.5,Armoured,PVC,IS 1554 (Pt 1):1988,890,Polycab Instrumentation Cables
Telephone Cable,TP,110 V,Copper,2,0.5,Unarmoured,PVC,IS 694 / DoT Spec,14,Polycab Telephone Cables
Telephone Cable,TP,110 V,Copper,5,0.5,Unarmoured,PVC,IS 694 / DoT Spec,30,Polycab Telephone Cables
Telephone Cable,TP,110 V,Copper,10,0.5,Unarmoured,PVC,IS 694 / DoT Spec,55,Polycab Telephone Cables
Telephone Cable,TP,110 V,Copper,20,0.5,Unarmoured,PVC,IS 694 / DoT Spec,102,Polycab Telephone Cables
BMS / Control Cable,BMS,300 V,Copper,2,1,Unarmoured,PVC,BS 5308 / IEC 60227,32,Polycab BMS / Control Cables
BMS / Control Cable,BMS,300 V,Copper,4,1,Unarmoured,PVC,BS 5308 / IEC 60227,50,Polycab BMS / Control Cables
Speaker Cable,SPKR,300 V,Copper,2,1.5,Unarmoured,PVC,IEC 60227,40,Polycab Speaker Cables
Speaker Cable,SPKR,300 V,Copper,2,2.5,Unarmoured,PVC,IEC 60227,55,Polycab Speaker Cables
